"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2021-01-01 ~ 2021-12-30"
"실거래구분 : 오피스텔(매매)"
"주소구분 : 지번주소"
"시도 : 서울특별시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","매수","매도","건축년도","도로명","해제사유발생일","거래유형","중개사소재지"
"11433","서울특별시 영등포구 영등포동1가","127","0127","0000","신한헤스티아","29.0100","202105","29","23,000","10","-","-","2016","경인로108길 4","-","-","-"
"11434","서울특별시 영등포구 영등포동1가","121-3","0121","0003","명남더블레스","17.6300","202105","29","24,700","13","-","-","2021","경인로108길 6","-","-","-"
"11435","서울특별시 강서구 마곡동","758-4","0758","0004","마곡럭스나인오피스텔","32.5800","202105","29","28,000","13","-","-","2016"," ","-","-","-"
"11436","서울특별시 강서구 마곡동","776-2","0776","0002","마곡센트럴대방디엠시티오피스텔","24.0212","202105","29","18,400","7","-","-","2017","양천로 344","-","-","-"
"11437","서울특별시 영등포구 영등포동3가","20","0020","0000","WD스퀘어","16.8300","202105","29","18,000","5","-","-","2020","영중로4길 9","-","-","-"
"11438","서울특별시 강서구 마곡동","776-2","0776","0002","마곡센트럴대방디엠시티오피스텔","24.0212","202105","29","18,700","11","-","-","2017","양천로 344","-","-","-"
"11439","서울특별시 마포구 성산동","591-5","0591","0005","상암 스위트포레","18.5500","202105","29","13,000","6","-","-","2016","월드컵로34길 7","-","-","-"
"11440","서울특별시 동대문구 휘경동","319-5","0319","0005","휘경동 코업레지던스","13.8600","202105","29","6,500","7","-","-","2002","회기로28길 7","-","-","-"
"11441","서울특별시 서초구 서초동","1338-25","1338","0025","신명스카이뷰멤버스","28.1800","202105","29","17,400","5","-","-","2005","효령로77길 18","-","-","-"
"11442","서울특별시 강서구 등촌동","633-17","0633","0017","등촌투웨니퍼스트2차","29.6800","202105","29","22,500","7","-","-","2016","양천로66길 21","-","-","-"
"11443","서울특별시 강서구 등촌동","633-21","0633","0021","등촌투웨니퍼스트3차","27.9700","202105","29","23,200","13","-","-","2016"," ","-","-","-"
"11444","서울특별시 마포구 서교동","394-45","0394","0045","명지한강빌드웰","32.9900","202105","29","24,600","10","-","-","2005","양화로 58","-","-","-"
"11445","서울특별시 강서구 마곡동","776-4","0776","0004","엠코지니어스타","26.2800","202105","29","17,500","5","-","-","2015","강서로 471","-","-","-"
"11446","서울특별시 송파구 문정동","618","0618","0000","파크하비오","25.3300","202105","29","19,900","11","-","-",""," ","-","-","-"
"11447","서울특별시 강동구 명일동","48-17","0048","0017","한화오벨리스크스위트","100.2400","202105","29","88,500","6","-","-","2005","동남로 877","-","-","-"
"11448","서울특별시 송파구 문정동","618","0618","0000","파크하비오","25.1200","202105","29","19,800","10","-","-",""," ","-","-","-"
"11449","서울특별시 송파구 문정동","622","0622","0000","송파한화오벨리스크","26.8200","202105","29","19,500","12","-","-","2013","충민로 5","-","-","-"
"11450","서울특별시 송파구 문정동","622","0622","0000","송파한화오벨리스크","26.8200","202105","29","19,300","6","-","-","2013","충민로 5","-","-","-"
"11451","서울특별시 송파구 문정동","622","0622","0000","송파한화오벨리스크","29.9900","202105","29","23,100","14","-","-","2013","충민로 5","-","-","-"
"11452","서울특별시 송파구 문정동","624","0624","0000","송파 아이파크","49.9800","202105","29","75,000","7","-","-","2015","법원로 55","-","-","-"
"11453","서울특별시 송파구 문정동","624","0624","0000","송파 아이파크","29.8800","202105","29","25,500","11","-","-","2015","법원로 55","-","-","-"
"11454","서울특별시 송파구 문정동","618","0618","0000","파크하비오","23.7600","202105","29","18,800","13","-","-",""," ","-","-","-"
"11455","서울특별시 송파구 방이동","22","0022","0000","대우유토피아오피스텔","42.8000","202105","29","21,000","9","-","-","1999","올림픽로 336","-","-","-"
"11456","서울특별시 송파구 문정동","618","0618","0000","파크하비오","21.8600","202105","29","17,800","14","-","-",""," ","-","-","-"
"11457","서울특별시 송파구 방이동","46-2","0046","0002","사보이시티잠실","23.7290","202105","29","33,000","18","-","-","2021","오금로11길 45","-","-","-"
"11458","서울특별시 강동구 길동","320-2","0320","0002","강동 디앤써밋","28.3800","202105","29","28,500","4","-","-","2019","양재대로 1560","-","-","-"
"11459","서울특별시 강동구 천호동","191-22","0191","0022","(191-22)","33.6500","202105","29","30,000","2","-","-","2020","진황도로27가길 17-10","-","-","-"
"11460","서울특별시 송파구 문정동","618","0618","0000","파크하비오","28.8200","202105","29","23,200","13","-","-",""," ","-","-","-"
"11461","서울특별시 송파구 문정동","618","0618","0000","파크하비오","25.3300","202105","29","19,900","11","-","-",""," ","-","-","-"
"11462","서울특별시 강동구 천호동","165-1","0165","0001","선경오피스텔","26.5100","202105","29","11,500","7","-","-","2002","진황도로29길 8","-","-","-"
"11463","서울특별시 송파구 문정동","618","0618","0000","파크하비오","23.7600","202105","29","18,800","13","-","-",""," ","-","-","-"
"11464","서울특별시 강동구 천호동","361","0361","0000","성우스타팰리스","51.8100","202105","28","35,400","3","-","-","2019","천중로12길 1","-","-","-"
"11465","서울특별시 강동구 천호동","361","0361","0000","성우스타팰리스","39.8100","202105","28","31,000","3","-","-","2019","천중로12길 1","20211001","-","-"
"11466","서울특별시 강동구 천호동","361","0361","0000","성우스타팰리스","36.3500","202105","28","31,000","3","-","-","2019","천중로12길 1","-","-","-"
"11467","서울특별시 강동구 천호동","151-2","0151","0002","신구오피스텔","43.2900","202105","28","13,500","7","-","-","1997","성안로 173","-","-","-"
"11468","서울특별시 강동구 성내동","64-13","0064","0013","브라운스톤천호","30.0900","202105","28","21,200","10","-","-","2007","천호대로 1006","-","-","-"
"11469","서울특별시 송파구 문정동","618","0618","0000","파크하비오","26.5300","202105","28","21,300","11","-","-",""," ","-","-","-"
"11470","서울특별시 강동구 길동","454-1","0454","0001","일성하이츠오피스텔","22.7700","202105","28","8,100","4","-","-","1993","천호대로 1121","-","-","-"
"11471","서울특별시 송파구 방이동","22-5","0022","0005","잠실리시온","38.6400","202105","28","28,000","23","-","-","2004","오금로 87","-","-","-"
"11472","서울특별시 송파구 방이동","49","0049","0000","오르본 인투파크 오피스텔","29.6160","202105","28","33,000","10","-","-","2018","오금로11길 55-22","-","-","-"
"11473","서울특별시 송파구 문정동","618","0618","0000","파크하비오","25.7600","202105","28","20,200","10","-","-",""," ","-","-","-"
"11474","서울특별시 송파구 문정동","618","0618","0000","파크하비오","48.9600","202105","28","60,900","16","-","-",""," ","-","-","-"
"11475","서울특별시 송파구 문정동","618","0618","0000","파크하비오","25.1200","202105","28","19,800","11","-","-",""," ","-","-","-"
"11476","서울특별시 송파구 문정동","618","0618","0000","파크하비오","26.2000","202105","28","20,500","10","-","-",""," ","-","-","-"
"11477","서울특별시 송파구 문정동","618","0618","0000","파크하비오","26.2000","202105","28","20,500","10","-","-",""," ","-","-","-"
"11478","서울특별시 송파구 문정동","618","0618","0000","파크하비오","25.1200","202105","28","19,800","11","-","-",""," ","-","-","-"
"11479","서울특별시 송파구 문정동","618","0618","0000","파크하비오","25.1200","202105","28","19,800","7","-","-",""," ","-","-","-"
"11480","서울특별시 송파구 문정동","618","0618","0000","파크하비오","28.8200","202105","28","23,200","13","-","-",""," ","-","-","-"
"11481","서울특별시 송파구 문정동","624","0624","0000","송파 아이파크","25.8700","202105","28","22,000","5","-","-","2015","법원로 55","-","-","-"
"11482","서울특별시 송파구 문정동","620","0620","0000","송파푸르지오시티","30.0000","202105","28","25,000","12","-","-","2013","새말로 62","-","-","-"
"11483","서울특별시 강서구 마곡동","758-2","0758","0002","마곡일성트루엘플래닛","21.4300","202105","28","14,500","10","-","-","2016","마곡중앙로 161-22","-","-","-"
"11484","서울특별시 영등포구 신길동","22-5","0022","0005","대우 디오빌 골든뷰 오피스텔","28.2900","202105","28","15,800","13","-","-","2004","영등포로57길 9","-","-","-"
"11485","서울특별시 관악구 봉천동","870-1","0870","0001","해주타워","24.7500","202105","28","13,000","9","-","-","2000","봉천로 466","-","-","-"
"11486","서울특별시 강남구 자곡동","662","0662","0000","강남 지웰홈스","23.7150","202105","28","16,300","2","-","-","2014","자곡로 204-5","-","-","-"
"11487","서울특별시 성동구 성수동1가","13-12","0013","0012","이에스에이리버하우스","63.7400","202105","28","59,500","8","-","-","2004","광나루로 190","-","-","-"
"11488","서울특별시 강남구 자곡동","662","0662","0000","강남 지웰홈스","29.8740","202105","28","22,000","7","-","-","2014","자곡로 204-5","-","-","-"
"11489","서울특별시 강남구 자곡동","655","0655","0000","강남 푸르지오시티 2차(PRUGIO CITYⅡ)","22.4440","202105","28","14,900","7","-","-","2014","자곡로 192","-","-","-"
"11490","서울특별시 강남구 논현동","152-5","0152","0005","논현동대우아이빌 힐타운","40.3500","202105","28","27,300","6","-","-","2003","논현로 641","-","-","-"
"11491","서울특별시 강남구 논현동","152-5","0152","0005","논현동대우아이빌 힐타운","40.3500","202105","28","27,300","6","-","-","2003","논현로 641","20210608","-","-"
"11492","서울특별시 강서구 방화동","830","0830","0000","오피앙","22.5000","202105","28","7,800","5","-","-","2001","금낭화로 146","-","-","-"
"11493","서울특별시 강서구 등촌동","632-7","0632","0007","월드파크뷰","29.1000","202105","28","33,800","9","-","-","2020","양천로 602","-","-","-"
"11494","서울특별시 강서구 등촌동","649-14","0649","0014","우림보보카운티뷰","25.1700","202105","28","13,000","3","-","-","2004","공항대로 509","-","-","-"
"11495","서울특별시 강서구 등촌동","639-8","0639","0008","ACE A-ZONE","57.9600","202105","28","33,000","11","-","-","2005","화곡로68길 36","-","-","-"
"11496","서울특별시 강서구 등촌동","631","0631","0000","등촌동두산위브센티움","43.1100","202105","28","23,700","13","-","-","2004","양천로 564","-","-","-"
"11497","서울특별시 종로구 종로1가","24","0024","0000","르메이에르종로타운1","96.9200","202105","28","70,500","14","-","-","2007","종로 19","-","-","-"
"11498","서울특별시 광진구 구의동","199-8","0199","0008","(199-8)","27.9600","202105","28","23,500","8","-","-","2017","아차산로 480","-","-","-"
"11499","서울특별시 광진구 광장동","120","0120","0000","주성아우라 오피스텔","29.8300","202105","28","15,000","4","-","-","2011","아차산로78길 33","-","-","-"
"11500","서울특별시 강서구 화곡동","916-7","0916","0007","혜성오피스텔","27.0600","202105","28","25,400","4","-","-","2021","월정로20길 82-6","-","-","-"
"11501","서울특별시 강서구 화곡동","916-7","0916","0007","혜성오피스텔","29.6700","202105","28","27,400","7","-","-","2021","월정로20길 82-6","-","-","-"
"11502","서울특별시 강남구 자곡동","600","0600","0000","강남 푸르지오시티 1차","25.0600","202105","28","16,500","3","-","-","2014","자곡로 191","-","-","-"
"11503","서울특별시 영등포구 여의도동","13-24","0013","0024","민족통일 대통령 리빙텔","23.3700","202105","28","16,500","11","-","-","2003","국회대로72길 21","-","-","-"
"11504","서울특별시 용산구 한강로2가","420","0420","0000","용산푸르지오써밋","42.6400","202105","28","71,000","37","-","-","2017"," ","-","-","-"
"11505","서울특별시 양천구 신정동","323-9","0323","0009","목동 이스타빌","33.6000","202105","28","16,500","12","-","-","2003","목동서로 377","-","-","-"
"11506","서울특별시 강북구 수유동","404-10","0404","0010","힐트리움 370","57.6800","202105","28","22,000","2","-","-","2015","삼양로 370","-","-","-"
"11507","서울특별시 강북구 수유동","230-7","0230","0007","효성 인텔리안 오피스텔","28.8200","202105","28","12,200","17","-","-","2005","도봉로 313","-","-","-"
"11508","서울특별시 영등포구 당산동5가","9-3","0009","0003","당산역해링턴타워","23.5900","202105","28","20,000","5","-","-","2015"," ","-","-","-"
"11509","서울특별시 성북구 장위동","8-2","0008","0002","석계역 한일노벨리아시티","18.0315","202105","28","10,000","6","-","-","2019","화랑로 299","-","-","-"
"11510","서울특별시 금천구 독산동","336-29","0336","0029","메종에떼르넬","28.9800","202105","28","27,000","14","-","-","2020","벚꽃로 180","-","-","-"
"11511","서울특별시 금천구 독산동","336-29","0336","0029","메종에떼르넬","28.9800","202105","28","27,000","5","-","-","2020","벚꽃로 180","-","-","-"
"11512","서울특별시 금천구 독산동","336-29","0336","0029","메종에떼르넬","28.9800","202105","28","27,000","9","-","-","2020","벚꽃로 180","-","-","-"
"11513","서울특별시 금천구 독산동","336-29","0336","0029","메종에떼르넬","28.9800","202105","28","27,000","5","-","-","2020","벚꽃로 180","-","-","-"
"11514","서울특별시 금천구 독산동","336-29","0336","0029","메종에떼르넬","28.7900","202105","28","27,000","6","-","-","2020","벚꽃로 180","-","-","-"
"11515","서울특별시 금천구 독산동","336-29","0336","0029","메종에떼르넬","28.7900","202105","28","27,000","6","-","-","2020","벚꽃로 180","-","-","-"
"11516","서울특별시 금천구 독산동","336-29","0336","0029","메종에떼르넬","28.7900","202105","28","27,000","12","-","-","2020","벚꽃로 180","-","-","-"
"11517","서울특별시 금천구 독산동","336-29","0336","0029","메종에떼르넬","28.9800","202105","28","27,000","6","-","-","2020","벚꽃로 180","-","-","-"
"11518","서울특별시 금천구 독산동","336-29","0336","0029","메종에떼르넬","28.7900","202105","28","27,000","7","-","-","2020","벚꽃로 180","-","-","-"
"11519","서울특별시 금천구 독산동","336-29","0336","0029","메종에떼르넬","28.7900","202105","28","27,000","11","-","-","2020","벚꽃로 180","-","-","-"
"11520","서울특별시 금천구 독산동","336-29","0336","0029","메종에떼르넬","28.7900","202105","28","27,000","5","-","-","2020","벚꽃로 180","-","-","-"
"11521","서울특별시 금천구 독산동","336-29","0336","0029","메종에떼르넬","28.9800","202105","28","27,000","14","-","-","2020","벚꽃로 180","-","-","-"
"11522","서울특별시 금천구 독산동","336-29","0336","0029","메종에떼르넬","28.9800","202105","28","27,000","11","-","-","2020","벚꽃로 180","-","-","-"
"11523","서울특별시 금천구 독산동","336-29","0336","0029","메종에떼르넬","28.7900","202105","28","27,000","5","-","-","2020","벚꽃로 180","-","-","-"
"11524","서울특별시 강남구 수서동","713","0713","0000","수서현대벤쳐빌","38.7900","202105","28","24,500","4","-","-","2002","밤고개로1길 10","-","-","-"
"11525","서울특별시 금천구 독산동","336-29","0336","0029","메종에떼르넬","28.9800","202105","28","27,000","5","-","-","2020","벚꽃로 180","-","-","-"
"11526","서울특별시 금천구 독산동","336-29","0336","0029","메종에떼르넬","28.9800","202105","28","27,000","13","-","-","2020","벚꽃로 180","-","-","-"
"11527","서울특별시 금천구 독산동","336-29","0336","0029","메종에떼르넬","28.7900","202105","28","27,000","10","-","-","2020","벚꽃로 180","20210719","-","-"
"11528","서울특별시 용산구 서계동","219-17","0219","0017","서울역풍림아이원플러스","28.7900","202105","28","26,500","6","-","-","2004","만리재로 202","-","-","-"
"11529","서울특별시 영등포구 양평동2가","19-1","0019","0001","한경 LAXEPLACE","34.4500","202105","28","36,300","2","-","-","2021"," ","-","-","-"
"11530","서울특별시 영등포구 양평동2가","19-1","0019","0001","한경 LAXEPLACE","34.3300","202105","28","36,300","4","-","-","2021"," ","-","-","-"
"11531","서울특별시 영등포구 양평동2가","19-1","0019","0001","한경 LAXEPLACE","34.4500","202105","28","36,300","3","-","-","2021"," ","-","-","-"
"11532","서울특별시 구로구 오류동","76-2","0076","0002","해츠빌","39.6300","202105","28","23,900","6","-","-","2018","오류로 104","-","-","-"
"11533","서울특별시 구로구 구로동","650-4","0650","0004","SK 허브수 ","37.5300","202105","28","19,500","7","-","-","2005","구일로10길 27","-","-","-"
"11534","서울특별시 구로구 구로동","182-6","0182","0006","한라빌리언스 오피스텔","25.9900","202105","28","15,500","13","-","-","2003","디지털로 316","-","-","-"
"11535","서울특별시 구로구 구로동","110-8","0110","0008","하나세인스톤1차","27.8606","202105","28","12,900","1","-","-","2011","구로중앙로28다길 16","-","-","-"
"11536","서울특별시 구로구 구로동","512-2","0512","0002","하이빌골드타워","38.7400","202105","28","28,000","6","-","-","2019","구로중앙로 107","-","-","-"
"11537","서울특별시 중랑구 신내동","648","0648","0000","디아뜨갤러리","36.6600","202105","28","14,400","5","-","-","2003","신내로 225","-","-","-"
"11538","서울특별시 영등포구 영등포동1가","121-3","0121","0003","명남더블레스","17.6300","202105","28","22,500","12","-","-","2021","경인로108길 6","-","-","-"
"11539","서울특별시 마포구 도화동","556","0556","0000","에스케이허브그린","38.5100","202105","28","32,300","20","-","-","2005","마포대로 73","-","-","-"
"11540","서울특별시 마포구 성산동","590-1","0590","0001","상암 두산위브센티움","23.2400","202105","28","15,400","4","-","-","2013","월드컵로36길 14","-","-","-"
"11541","서울특별시 서초구 서초동","1337-14","1337","0014","이즈타워","38.3600","202105","28","30,500","7","-","-","2006","사임당로 178","-","-","-"
"11542","서울특별시 서초구 서초동","1589-5","1589","0005","센츄리오피스텔","24.0900","202105","28","12,000","8","-","-","1990","반포대로14길 30","-","-","-"
"11543","서울특별시 강서구 마곡동","793-9","0793","0009","플레이스에이치","18.3800","202105","28","12,000","7","-","-","2015"," ","-","-","-"
"11544","서울특별시 영등포구 신길동","22-5","0022","0005","대우 디오빌 골든뷰 오피스텔","28.2900","202105","28","17,000","15","-","-","2004","영등포로57길 9","-","-","-"
"11545","서울특별시 강서구 마곡동","797-14","0797","0014","힐스테이트에코마곡","24.0900","202105","28","18,500","8","-","-","2016","공항대로 269-15","-","-","-"
"11546","서울특별시 강서구 마곡동","758-3","0758","0003","마곡헤리움2차","22.5100","202105","28","16,800","11","-","-","2016","마곡중앙5로1길 25","-","-","-"
"11547","서울특별시 강서구 마곡동","758-4","0758","0004","마곡럭스나인오피스텔","21.8700","202105","28","16,500","11","-","-","2016"," ","-","-","-"
"11548","서울특별시 강서구 마곡동","760","0760","0000","마곡나루역보타닉푸르지오시티","22.2000","202105","28","18,800","9","-","-","2017"," ","-","-","-"
"11549","서울특별시 용산구 후암동","339-4","0339","0004","(339-4)","34.3800","202105","28","15,000","4","-","-","1990","두텁바위로58길 7","-","-","-"
"11550","서울특별시 영등포구 영등포동6가","121-10","0121","0010","신현빌6차","33.8400","202105","28","36,900","7","-","-","2021","영신로40길 3-1","-","-","-"
"11551","서울특별시 영등포구 영등포동6가","121-10","0121","0010","신현빌6차","32.2200","202105","28","37,500","7","-","-","2021","영신로40길 3-1","-","-","-"
"11552","서울특별시 강남구 역삼동","825-20","0825","0020","강남역 센트럴 푸르지오 시티","24.6300","202105","28","29,000","9","-","-","2015"," ","-","-","-"
"11553","서울특별시 강남구 역삼동","837-18","0837","0018","강남역 서희스타힐스 오피스텔","29.8800","202105","28","24,400","12","-","-","2012","도곡로3길 19","-","-","-"
"11554","서울특별시 강남구 역삼동","720-22","0720","0022","amco square 720","60.7800","202105","28","52,600","9","-","-","2011","언주로85길 14","-","-","-"
"11555","서울특별시 중구 흥인동","13-1","0013","0001","청계천 두산위브더제니스","46.7350","202105","28","39,500","20","-","-","2014"," ","-","-","-"
"11556","서울특별시 용산구 동자동","56","0056","0000","트윈시티 남산","27.6900","202105","27","32,450","19","-","-","2015"," ","20211006","-","-"
"11557","서울특별시 용산구 동자동","56","0056","0000","트윈시티 남산","21.7100","202105","27","24,755","12","-","-","2015"," ","-","-","-"
"11558","서울특별시 동대문구 답십리동","492-4","0492","0004","답십리한화오벨리스크","31.9300","202105","27","14,300","10","-","-","2004","천호대로 319","-","-","-"
"11559","서울특별시 강남구 율현동","670","0670","0000","강남센터뷰","21.2500","202105","27","16,500","7","-","-","2018"," ","-","-","-"
"11560","서울특별시 영등포구 양평동2가","19-1","0019","0001","한경 LAXEPLACE","24.1100","202105","27","28,300","6","-","-","2021"," ","-","-","-"
"11561","서울특별시 용산구 동자동","56","0056","0000","트윈시티 남산","29.9500","202105","27","37,260","19","-","-","2015"," ","20211019","-","-"
"11562","서울특별시 강남구 역삼동","832-3","0832","0003","강남역 쉐르빌","27.7400","202105","27","24,000","9","-","-","2014","강남대로 328","-","-","-"
"11563","서울특별시 강남구 역삼동","720-22","0720","0022","amco square 720","60.7800","202105","27","40,000","3","-","-","2011","언주로85길 14","-","-","-"
"11564","서울특별시 관악구 봉천동","1654-9","1654","0009","(1654-9)","15.3400","202105","27","15,800","4","-","-","2002","남부순환로 1986-1","-","-","-"
"11565","서울특별시 금천구 가산동","238-97","0238","0097","동부에이스","27.7300","202105","27","17,000","2","-","-","2017","벚꽃로26길 29","-","-","-"
"11566","서울특별시 관악구 봉천동","1666-51","1666","0051","더헤르미온","15.4500","202105","27","25,000","10","-","-","2021","남부순환로 1845","-","-","-"
"11567","서울특별시 마포구 상암동","1597","1597","0000","사보이시티디엠씨","21.6500","202105","27","15,000","4","-","-","2016"," ","-","-","-"
"11568","서울특별시 송파구 잠실동","40","0040","0000","갤러리아팰리스","38.8810","202105","27","46,500","5","-","-","2005","올림픽로 212","-","-","-"
"11569","서울특별시 관악구 봉천동","1666-51","1666","0051","더헤르미온","15.4500","202105","27","23,890","5","-","-","2021","남부순환로 1845","-","-","-"
"11570","서울특별시 용산구 동자동","56","0056","0000","트윈시티 남산","27.4200","202105","27","33,450","22","-","-","2015"," ","20211006","-","-"
"11571","서울특별시 강남구 개포동","13-3","0013","0003","대청타워","32.4410","202105","27","22,500","14","-","-","1997","개포로 623","-","-","-"
"11572","서울특별시 용산구 동자동","56","0056","0000","트윈시티 남산","27.4200","202105","27","32,045","22","-","-","2015"," ","-","-","-"
"11573","서울특별시 동대문구 용두동","236-4","0236","0004","신설동역대우아이빌","27.6310","202105","27","10,800","2","-","-","2004","왕산로 52","-","-","-"
"11574","서울특별시 강서구 화곡동","916-7","0916","0007","혜성오피스텔","27.0600","202105","27","25,400","9","-","-","2021","월정로20길 82-6","-","-","-"
"11575","서울특별시 양천구 신월동","145-6","0145","0006","에이엔타워","44.6900","202105","27","26,400","3","-","-","2020","곰달래로1길 67","-","-","-"
"11576","서울특별시 강서구 화곡동","938-7","0938","0007","웰타운A","27.4100","202105","27","26,300","8","-","-","2021","월정로20길 15","-","-","-"
"11577","서울특별시 강남구 자곡동","662","0662","0000","강남 지웰홈스","23.7150","202105","27","16,300","2","-","-","2014","자곡로 204-5","20210528","-","-"
"11578","서울특별시 강남구 역삼동","832-5","0832","0005","역삼디오슈페리움","51.2100","202105","27","58,000","10","-","-","2006","강남대로 324","-","-","-"
"11579","서울특별시 강남구 역삼동","832-33","0832","0033","성우스타우스오피스텔","37.4900","202105","27","27,000","5","-","-","2004","역삼로4길 16","-","-","-"
"11580","서울특별시 강서구 화곡동","938-7","0938","0007","웰타운A","27.4100","202105","27","25,700","8","-","-","2021","월정로20길 15","-","-","-"
"11581","서울특별시 관악구 봉천동","1666-51","1666","0051","더헤르미온","15.4500","202105","27","23,890","5","-","-","2021","남부순환로 1845","-","-","-"
"11582","서울특별시 송파구 가락동","159-8","0159","0008","윤앤빌 프리미엄Ⅰ","42.2800","202105","27","27,156","2","-","-","2019","송이로 78","-","-","-"
"11583","서울특별시 은평구 역촌동","41-17","0041","0017","캐시아","44.3600","202105","27","19,500","5","-","-","2013","진흥로1길 16","-","-","-"
"11584","서울특별시 영등포구 영등포동3가","7","0007","0000","영등포 점프밀라노","37.0500","202105","27","17,400","12","-","-","2005","영중로 28","-","-","-"
"11585","서울특별시 도봉구 도봉동","62-3","0062","0003","도봉 투웨니퍼스트 1단지","29.6600","202105","27","18,000","8","-","-","2017"," ","-","-","-"
"11586","서울특별시 강남구 삼성동","58-2","0058","0002","청담역 푸르지오시티","25.8400","202105","27","38,500","15","-","-","2014","영동대로 647","-","-","-"
"11587","서울특별시 서대문구 대현동","90-77","0090","0077","유씨유 이대","17.3100","202105","27","18,900","4","-","-","2018","이화여대1길 33","-","-","-"
"11588","서울특별시 강서구 등촌동","628-18","0628","0018","트라비하우스","57.7600","202105","27","27,000","11","-","-","2005","화곡로68길 47","-","-","-"
"11589","서울특별시 강서구 마곡동","784-11","0784","0011","마곡오드카운티1차","20.8237","202105","27","15,000","7","-","-","2016"," ","-","-","-"
"11590","서울특별시 강서구 마곡동","758-3","0758","0003","마곡헤리움2차","22.5100","202105","27","16,700","7","-","-","2016","마곡중앙5로1길 25","20210604","-","-"
"11591","서울특별시 강서구 마곡동","758-3","0758","0003","마곡헤리움2차","22.5100","202105","27","16,700","7","-","-","2016","마곡중앙5로1길 25","-","-","-"
"11592","서울특별시 강서구 등촌동","648-6","0648","0006","비원오피스텔","36.9900","202105","27","16,000","13","-","-","2004","공항대로 525","-","-","-"
"11593","서울특별시 서초구 서초동","1308-26","1308","0026","강남역리가스퀘어","36.9300","202105","27","28,800","4","-","-","2012","서초대로73길 42","-","-","-"
"11594","서울특별시 마포구 노고산동","54-13","0054","0013","더신촌힐","14.2800","202105","27","23,700","6","-","-","2020","신촌로12나길 23","-","-","-"
"11595","서울특별시 강남구 대치동","889-56","0889","0056","더 나인 오피스텔","32.7000","202105","27","22,500","12","-","-","2004","테헤란로64길 14","-","-","-"
"11596","서울특별시 강북구 미아동","160-14","0160","0014","그랜드파크","14.9200","202105","27","15,395","17","-","-","2020","도봉로 278","-","-","-"
"11597","서울특별시 마포구 대흥동","12-27","0012","0027","이대역 푸르지오 시티","28.8000","202105","27","25,500","9","-","-","2013","신촌로 170","-","-","-"
"11598","서울특별시 용산구 동자동","56","0056","0000","트윈시티 남산","27.4200","202105","27","32,950","16","-","-","2015"," ","20211019","-","-"
"11599","서울특별시 용산구 동자동","56","0056","0000","트윈시티 남산","21.7100","202105","27","25,840","12","-","-","2015"," ","20211006","-","-"
"11600","서울특별시 서초구 서초동","1582-3","1582","0003","서초센트럴IPARK","24.7552","202105","27","36,900","13","-","-","2020","반포대로18길 36","-","-","-"
"11601","서울특별시 용산구 동자동","56","0056","0000","트윈시티 남산","27.6900","202105","27","31,087","19","-","-","2015"," ","-","-","-"
"11602","서울특별시 용산구 동자동","56","0056","0000","트윈시티 남산","29.9500","202105","27","35,695","19","-","-","2015"," ","-","-","-"
"11603","서울특별시 종로구 숭인동","1421-1","1421","0001","종로 동광모닝스카이","19.9500","202105","27","12,500","7","-","-","2013","난계로29가길 24","-","-","-"
"11604","서울특별시 용산구 동자동","56","0056","0000","트윈시티 남산","27.4200","202105","27","31,566","16","-","-","2015"," ","-","-","-"
"11605","서울특별시 송파구 문정동","618","0618","0000","파크하비오","48.9400","202105","27","59,500","11","-","-",""," ","-","-","-"
"11606","서울특별시 송파구 오금동","32","0032","0000","중앙클래식하우스","54.5800","202105","27","36,500","3","-","-","2016","마천로 100","-","-","-"
"11607","서울특별시 송파구 문정동","618","0618","0000","파크하비오","48.9300","202105","27","54,800","3","-","-",""," ","-","-","-"
"11608","서울특별시 송파구 문정동","618","0618","0000","파크하비오","26.2900","202105","27","21,300","10","-","-",""," ","-","-","-"
"11609","서울특별시 송파구 문정동","618","0618","0000","파크하비오","26.5300","202105","27","21,600","14","-","-",""," ","-","-","-"
"11610","서울특별시 송파구 문정동","618","0618","0000","파크하비오","26.5300","202105","27","21,300","10","-","-",""," ","-","-","-"
"11611","서울특별시 송파구 문정동","618","0618","0000","파크하비오","24.5800","202105","27","19,700","15","-","-",""," ","-","-","-"
"11612","서울특별시 송파구 방이동","46-2","0046","0002","사보이시티잠실","27.4785","202105","27","38,000","11","-","-","2021","오금로11길 45","-","-","-"
